,nodes,steps,airtemp,humidity,rainfall,landtemp
0,1,1,27.0,0.23929533,3.469447e-15,27.0
1,1,2,27.0,0.22805195,8.326673e-14,27.0
2,1,3,27.0,0.24403659,7.979728e-14,27.0
3,1,4,27.0,0.23212415,0.0,27.0
4,1,5,27.0,0.22015513,0.0,27.0
5,1,6,27.0,0.26171133,0.0,27.0
6,1,7,27.0,0.27721983,0.0,27.0
7,1,8,27.0,0.2671072,0.0,27.0
8,1,9,27.0,0.22359994,0.0,27.0
9,1,10,27.0,0.19491512,0.0,27.0
10,1,11,27.0,0.19571199,0.0,27.0
11,1,12,27.0,0.2119803,0.0,27.0
12,1,13,27.0,0.18220533,0.0,27.0
13,1,14,27.0,0.19161928,0.0,27.0
14,1,15,27.0,0.21431492,0.0,27.0
15,1,16,27.0,0.2402333,0.0,27.0
16,1,17,27.0,0.20236559,3.469447e-15,27.0
17,1,18,27.0,0.18141676,7.979728e-14,27.0
18,1,19,27.0,0.17198321,0.0,27.0
19,1,20,27.0,0.1905599,0.0,27.0
20,1,21,27.0,0.16440241,3.469447e-15,27.0
21,1,22,27.0,0.15647,8.326673e-14,27.0
22,1,23,27.0,0.16229767,7.979728e-14,27.0
23,1,24,27.0,0.17473617,0.0,27.0
24,1,25,27.0,0.19231923,0.0,27.0
25,1,26,27.0,0.21958928,0.0,27.0
26,1,27,27.0,0.24540545,0.0,27.0
27,1,28,27.0,0.24634664,0.0,27.0
28,1,29,27.0,0.20917559,0.0,27.0
29,1,30,27.0,0.14193207,3.469447e-15,27.0
30,1,31,27.0,0.1738822,7.979728e-14,27.0
31,1,32,27.0,0.19145934,0.0,27.0
32,1,33,27.0,0.20422882,0.0,27.0
33,1,34,27.0,0.2102444,3.469447e-15,27.0
34,1,35,27.0,0.22313547,8.326673e-14,27.0
35,1,36,27.0,0.23900335,7.979728e-14,27.0
36,1,37,27.0,0.2162495,3.469447e-15,27.0
37,1,38,27.0,0.18149194,7.979728e-14,27.0
38,1,39,27.0,0.18969321,0.0,27.0
39,1,40,27.0,0.20493433,0.0,27.0
40,1,41,27.0,0.21085168,0.0,27.0
41,1,42,27.0,0.1632628,3.469447e-15,27.0
42,1,43,27.0,0.15471652,7.979728e-14,27.0
43,1,44,27.0,0.19907147,0.0,27.0
44,1,45,27.0,0.1804581,3.469447e-15,27.0
45,1,46,27.0,0.13904285,7.979728e-14,27.0
46,1,47,27.0,0.15993905,0.0,27.0
47,1,48,27.0,0.17089477,0.0,27.0
48,1,49,27.0,0.14999346,3.469447e-15,27.0
49,1,50,27.0,0.25771344,7.979728e-14,27.0
50,1,51,27.0,0.37895757,0.0,27.0
51,1,52,27.0,0.43075284,0.12991008,27.0
52,1,53,27.0,0.41246974,0.10414683,27.0
53,1,54,27.0,0.41136846,0.33126986,27.0
54,1,55,27.0,0.7270499,5.8559017,27.0
55,1,56,27.0,0.47650537,0.008006001,27.0
56,1,57,27.0,0.3254051,0.01834475,27.0
57,1,58,27.0,0.35372433,0.0075522074,27.0
58,1,59,27.0,0.35367262,0.0,27.0
59,1,60,27.0,0.2598725,3.469447e-15,27.0
60,1,61,27.0,0.19754374,7.979728e-14,27.0
61,1,62,27.0,0.19020179,0.0,27.0
62,1,63,27.0,0.21087098,0.0,27.0
63,1,64,27.0,0.22233191,0.0,27.0
64,1,65,27.0,0.22193429,0.0,27.0
65,1,66,27.0,0.22744025,0.0,27.0
66,1,67,27.0,0.36358038,0.0,27.0
67,1,68,27.0,0.20956208,0.0,27.0
68,1,69,27.0,0.16982931,0.0,27.0
69,1,70,27.0,0.29270113,0.0,27.0
70,1,71,27.0,0.3151585,0.0,27.0
71,1,72,27.0,0.34300363,0.0,27.0
72,1,73,27.0,0.34647974,6.938894e-15,27.0
73,1,74,27.0,0.379439,1.63064e-13,27.0
74,1,75,27.0,0.429302,7.979728e-14,27.0
75,1,76,27.0,0.41735843,0.0,27.0
76,1,77,27.0,0.41147247,0.0,27.0
77,1,78,27.0,0.35652784,0.0,27.0
78,1,79,27.0,0.3868878,0.021330629,27.0
79,1,80,27.0,0.45944914,0.2183814,27.0
80,1,81,27.0,0.42160478,0.0011157464,27.0
81,1,82,27.0,0.094314836,3.989864e-14,27.0
82,1,83,27.0,0.07878384,0.0,27.0
83,1,84,27.0,0.111876026,0.0,27.0
84,1,85,27.0,0.119048886,3.469447e-15,27.0
85,1,86,27.0,0.10326551,7.979728e-14,27.0
86,1,87,27.0,0.107221626,0.0,27.0
87,1,88,27.0,0.28845656,0.0,27.0
88,1,89,27.0,0.41943964,0.7619908,27.0
89,1,90,27.0,0.40020478,0.0,27.0
90,1,91,27.0,0.1662968,0.0,27.0
91,1,92,27.0,0.15829459,0.0,27.0
92,1,93,27.0,0.2239212,0.0,27.0
93,1,94,27.0,0.33842665,0.0,27.0
94,1,95,27.0,0.3597673,3.469447e-15,27.0
95,1,96,27.0,0.3024472,7.979728e-14,27.0
96,1,97,27.0,0.33526412,0.0,27.0
97,1,98,27.0,0.4186957,1.8295131,27.0
98,1,99,27.0,0.4368188,0.3229505,27.0
99,1,100,27.0,0.41876754,0.3743392,27.0
100,1,101,27.0,0.4318669,0.034533277,27.0
101,1,102,27.0,0.45715594,0.0029617995,27.0
102,1,103,27.0,0.42645356,0.04539774,27.0
103,1,104,27.0,0.5343885,1.7640239,27.0
104,1,105,27.0,0.4347333,0.46048838,27.0
105,1,106,27.0,0.3236677,0.0,27.0
106,1,107,27.0,0.30044553,0.0,27.0
107,1,108,27.0,0.33226416,0.0,27.0
108,1,109,27.0,0.39310434,0.0,27.0
109,1,110,27.0,0.35141543,0.0,27.0
110,1,111,27.0,0.4000214,0.0,27.0
111,1,112,27.0,0.3693652,3.469447e-15,27.0
112,1,113,27.0,0.3554687,7.979728e-14,27.0
113,1,114,27.0,0.36482662,0.0,27.0
114,1,115,27.0,0.42065704,0.021494512,27.0
115,1,116,27.0,0.43510497,0.02640857,27.0
116,1,117,27.0,0.39213276,0.07780836,27.0
117,1,118,27.0,0.42175922,0.0453013,27.0
118,1,119,27.0,0.35356814,7.979728e-14,27.0
119,1,120,27.0,0.39160812,3.469447e-15,27.0
120,1,121,27.0,0.37428343,7.979728e-14,27.0
121,1,122,27.0,0.36405107,0.0,27.0
122,1,123,27.0,0.43551844,0.031173084,27.0
123,1,124,27.0,0.4500387,0.010915876,27.0
124,1,125,27.0,0.40974462,1.4782268,27.0
125,1,126,27.0,0.39836755,0.0011821062,27.0
126,1,127,27.0,0.39505062,3.469447e-15,27.0
127,1,128,27.0,0.35165527,7.979728e-14,27.0
128,1,129,27.0,0.4300097,0.006462394,27.0
129,1,130,27.0,0.5666096,1.911609,27.0
130,1,131,27.0,0.5550771,0.48655635,27.0
131,1,132,27.0,0.5279143,0.103979565,27.0
132,1,133,27.0,0.4050795,0.0,27.0
133,1,134,27.0,0.42233032,0.10448521,27.0
134,1,135,27.0,0.49422625,0.9532262,27.0
135,1,136,27.0,0.5328773,1.3566419,27.0
136,1,137,27.0,0.59146065,0.26834923,27.0
137,1,138,27.0,0.5974724,1.813328,27.0
138,1,139,27.0,0.51948917,0.019007767,27.0
139,1,140,27.0,0.4888186,0.23575781,27.0
140,1,141,27.0,0.5386262,0.19673803,27.0
141,1,142,27.0,0.49510923,0.14206561,27.0
142,1,143,27.0,0.6158036,2.870307,27.0
143,1,144,27.0,0.5893549,1.9923865,27.0
144,1,145,27.0,0.5314666,0.2420475,27.0
145,1,146,27.0,0.6294291,0.22968291,27.0
146,1,147,27.0,0.5637271,0.7366259,27.0
147,1,148,27.0,0.75281864,9.526778,27.0
148,1,149,27.0,0.6847835,0.016062558,27.0
149,1,150,27.0,0.60136616,0.103523165,27.0
150,1,151,27.0,0.61700374,0.71231985,27.0
151,1,152,27.0,0.7034087,0.45581532,27.0
152,1,153,27.0,0.6421532,0.0,27.0
153,1,154,27.0,0.644491,1.935854,27.0
154,1,155,27.0,0.65373206,0.11060868,27.0
155,1,156,27.0,0.5867818,0.39478448,27.0
156,1,157,27.0,0.7558055,6.8166294,27.0
157,1,158,27.0,0.67326564,0.1390403,27.0
158,1,159,27.0,0.62525463,0.034326572,27.0
159,1,160,27.0,0.618259,1.431296,27.0
160,1,161,27.0,0.6311051,0.0,27.0
161,1,162,27.0,0.62568367,0.23139562,27.0
162,1,163,27.0,0.5834192,0.59239775,27.0
163,1,164,27.0,0.5723584,1.4696081,27.0
164,1,165,27.0,0.60550505,4.6031327,27.0
165,1,166,27.0,0.64687693,1.2968428,27.0
166,1,167,27.0,0.64196587,0.45713773,27.0
167,1,168,27.0,0.6327148,1.9603971,27.0
168,1,169,27.0,0.6825402,19.97535,27.0
169,1,170,27.0,0.6662924,14.694657,27.0
170,1,171,27.0,0.6288417,0.02163608,27.0
171,1,172,27.0,0.62179494,0.16809638,27.0
172,1,173,27.0,0.6748393,0.64500993,27.0
173,1,174,27.0,0.6774514,0.13641596,27.0
174,1,175,27.0,0.79518324,24.850925,27.0
175,1,176,27.0,0.74479955,1.0129986,27.0
176,1,177,27.0,0.6787286,0.33511576,27.0
177,1,178,27.0,0.76333547,1.1477185,27.0
178,1,179,27.0,0.7761332,0.13964483,27.0
179,1,180,27.0,0.72238827,0.36358824,27.0
180,1,181,27.0,0.78171545,2.9020622,27.0
181,1,182,27.0,0.72364223,1.054389,27.0
182,1,183,27.0,0.7677946,0.7852395,27.0
183,1,184,27.0,0.77426726,11.755429,27.0
184,1,185,27.0,0.72779953,0.012431397,27.0
185,1,186,27.0,0.7409264,1.5358144,27.0
186,1,187,27.0,0.81213117,1.8462486,27.0
187,1,188,27.0,0.71238834,0.08603085,27.0
188,1,189,27.0,0.7065397,1.4653391,27.0
189,1,190,27.0,0.7361864,8.839479,27.0
190,1,191,27.0,0.73153603,0.7500502,27.0
191,1,192,27.0,0.7477567,3.0835905,27.0
192,1,193,27.0,0.7675348,3.3569152,27.0
193,1,194,27.0,0.7050613,0.16103606,27.0
194,1,195,27.0,0.6721853,0.75537884,27.0
195,1,196,27.0,0.73868173,0.46694037,27.0
196,1,197,27.0,0.7344284,1.7515475,27.0
197,1,198,27.0,0.8546888,13.086878,27.0
198,1,199,27.0,0.76915735,1.0264282,27.0
199,1,200,27.0,0.75108737,2.7416096,27.0
200,1,201,27.0,0.84740055,12.778249,27.0
201,1,202,27.0,0.7998282,3.670353,27.0
202,1,203,27.0,0.8234228,4.4499884,27.0
203,1,204,27.0,0.7261679,0.53570807,27.0
204,1,205,27.0,0.7306242,10.997949,27.0
205,1,206,27.0,0.8630669,1.5382491,27.0
206,1,207,27.0,0.89510703,7.649197,27.0
207,1,208,27.0,0.8374196,11.446515,27.0
208,1,209,27.0,0.7597377,0.75768274,27.0
209,1,210,27.0,0.7716734,0.35087672,27.0
210,1,211,27.0,0.82951593,1.2366909,27.0
211,1,212,27.0,0.7957689,3.527223,27.0
212,1,213,27.0,0.7626514,1.1134477,27.0
213,1,214,27.0,0.77370054,1.3446016,27.0
214,1,215,27.0,0.83388186,3.4132743,27.0
215,1,216,27.0,0.81999964,4.513909,27.0
216,1,217,27.0,0.7797578,0.8318377,27.0
217,1,218,27.0,0.8045138,14.043538,27.0
218,1,219,27.0,0.9069519,18.304039,27.0
219,1,220,27.0,0.7912074,0.8395196,27.0
220,1,221,27.0,0.76158816,3.6332254,27.0
221,1,222,27.0,0.81613535,7.6770205,27.0
222,1,223,27.0,0.8221996,9.796528,27.0
223,1,224,27.0,0.7391111,3.265979,27.0
224,1,225,27.0,0.8375999,10.815647,27.0
225,1,226,27.0,0.8106297,12.5066805,27.0
226,1,227,27.0,0.75458115,0.30740014,27.0
227,1,228,27.0,0.7506463,1.7305616,27.0
228,1,229,27.0,0.8119166,7.61189,27.0
229,1,230,27.0,0.83661395,18.580616,27.0
230,1,231,27.0,0.774238,2.8843062,27.0
231,1,232,27.0,0.76717204,2.1408226,27.0
232,1,233,27.0,0.80999696,5.4725122,27.0
233,1,234,27.0,0.855477,16.32328,27.0
234,1,235,27.0,0.8144232,1.0876834,27.0
235,1,236,27.0,0.80670595,1.6511286,27.0
236,1,237,27.0,0.8724963,34.550076,27.0
237,1,238,27.0,0.8380378,3.1853564,27.0
238,1,239,27.0,0.8507996,7.2799487,27.0
239,1,240,27.0,0.85324246,22.262207,27.0
240,1,241,27.0,0.8083937,22.183529,27.0
241,1,242,27.0,0.79982036,5.5326715,27.0
242,1,243,27.0,0.85234016,17.922865,27.0
243,1,244,27.0,0.8731354,16.796799,27.0
244,1,245,27.0,0.8670686,9.179922,27.0
245,1,246,27.0,0.84207183,6.8694596,27.0
246,1,247,27.0,0.86486626,20.016094,27.0
247,1,248,27.0,0.8009604,0.8031462,27.0
248,1,249,27.0,0.815417,0.43853846,27.0
249,1,250,27.0,0.7963171,0.27083993,27.0
250,1,251,27.0,0.811463,23.204437,27.0
251,1,252,27.0,0.8262518,4.4384346,27.0
252,1,253,27.0,0.85000193,8.060244,27.0
253,1,254,27.0,0.87661934,25.50031,27.0
254,1,255,27.0,0.7953742,1.4931574,27.0
255,1,256,27.0,0.7526143,0.36020893,27.0
256,1,257,27.0,0.78407985,1.0834122,27.0
257,1,258,27.0,0.7821787,5.5412936,27.0
258,1,259,27.0,0.85434425,11.318643,27.0
259,1,260,27.0,0.77006155,0.6719811,27.0
260,1,261,27.0,0.7618399,0.5306389,27.0
261,1,262,27.0,0.7757299,0.35000932,27.0
262,1,263,27.0,0.7514389,0.18803672,27.0
263,1,264,27.0,0.7998498,4.198342,27.0
264,1,265,27.0,0.8646944,7.6929727,27.0
265,1,266,27.0,0.80668855,7.911785,27.0
266,1,267,27.0,0.80653805,0.64457434,27.0
267,1,268,27.0,0.83283865,1.6259949,27.0
268,1,269,27.0,0.7916387,0.40252578,27.0
269,1,270,27.0,0.792101,0.6112566,27.0
270,1,271,27.0,0.7681386,1.2381907,27.0
271,1,272,27.0,0.7536348,1.1707811,27.0
272,1,273,27.0,0.8193831,3.0533156,27.0
273,1,274,27.0,0.83730835,2.6978621,27.0
274,1,275,27.0,0.78617543,2.0730999,27.0
275,1,276,27.0,0.77755255,2.045296,27.0
276,1,277,27.0,0.766182,4.1063905,27.0
277,1,278,27.0,0.8322767,3.8023963,27.0
278,1,279,27.0,0.8317968,4.324094,27.0
279,1,280,27.0,0.7946827,0.59258944,27.0
280,1,281,27.0,0.8042208,0.13769962,27.0
281,1,282,27.0,0.7623337,0.28753707,27.0
282,1,283,27.0,0.7303127,0.32861733,27.0
283,1,284,27.0,0.8003612,0.99820644,27.0
284,1,285,27.0,0.7099402,0.062277596,27.0
285,1,286,27.0,0.7261806,0.8622796,27.0
286,1,287,27.0,0.7407592,4.0136657,27.0
287,1,288,27.0,0.74926543,2.4461713,27.0
288,1,289,27.0,0.6887123,0.33333126,27.0
289,1,290,27.0,0.7295804,0.56436366,27.0
290,1,291,27.0,0.6895336,0.74939626,27.0
291,1,292,27.0,0.7002943,0.49072626,27.0
292,1,293,27.0,0.61874914,0.0,27.0
293,1,294,27.0,0.57653755,0.0,27.0
294,1,295,27.0,0.5455046,0.0,27.0
295,1,296,27.0,0.54175246,0.0,27.0
296,1,297,27.0,0.5433543,0.0,27.0
297,1,298,27.0,0.6362223,0.16070968,27.0
298,1,299,27.0,0.62944376,0.2633774,27.0
299,1,300,27.0,0.6224965,0.028099827,27.0
300,1,301,27.0,0.5742034,0.218114,27.0
301,1,302,27.0,0.6571789,1.197404,27.0
302,1,303,27.0,0.635097,0.9888586,27.0
303,1,304,27.0,0.56640166,0.31086046,27.0
304,1,305,27.0,0.4664185,7.979728e-14,27.0
305,1,306,27.0,0.49446964,0.0,27.0
306,1,307,27.0,0.5179187,0.0,27.0
307,1,308,27.0,0.51533884,0.0,27.0
308,1,309,27.0,0.50252146,0.0,27.0
309,1,310,27.0,0.47613853,0.0,27.0
310,1,311,27.0,0.46426776,3.469447e-15,27.0
311,1,312,27.0,0.46777686,7.979728e-14,27.0
312,1,313,27.0,0.31991133,0.0,27.0
313,1,314,27.0,0.30670792,3.469447e-15,27.0
314,1,315,27.0,0.37421057,7.979728e-14,27.0
315,1,316,27.0,0.353591,0.0,27.0
316,1,317,27.0,0.34468886,0.0,27.0
317,1,318,27.0,0.32421225,3.469447e-15,27.0
318,1,319,27.0,0.33268356,8.326673e-14,27.0
319,1,320,27.0,0.3130139,7.979728e-14,27.0
320,1,321,27.0,0.4466502,0.0,27.0
321,1,322,27.0,0.56723356,0.07775292,27.0
322,1,323,27.0,0.54965603,0.07513105,27.0
323,1,324,27.0,0.5514995,0.0027853204,27.0
324,1,325,27.0,0.39412013,4.3368087e-14,27.0
325,1,326,27.0,0.33805496,7.979728e-14,27.0
326,1,327,27.0,0.29470563,3.469447e-15,27.0
327,1,328,27.0,0.2978859,7.979728e-14,27.0
328,1,329,27.0,0.3109401,0.0,27.0
329,1,330,27.0,0.3229363,0.0,27.0
330,1,331,27.0,0.3021956,3.469447e-15,27.0
331,1,332,27.0,0.3183783,7.979728e-14,27.0
332,1,333,27.0,0.3069152,0.0,27.0
333,1,334,27.0,0.26875737,0.0,27.0
334,1,335,27.0,0.29645246,3.469447e-15,27.0
335,1,336,27.0,0.3052539,8.326673e-14,27.0
336,1,337,27.0,0.27381128,7.979728e-14,27.0
337,1,338,27.0,0.27877918,0.0,27.0
338,1,339,27.0,0.2582301,0.0,27.0
339,1,340,27.0,0.2591661,0.0,27.0
340,1,341,27.0,0.2766078,0.0,27.0
341,1,342,27.0,0.30461955,0.0,27.0
342,1,343,27.0,0.29206815,0.0,27.0
343,1,344,27.0,0.309189,0.0,27.0
344,1,345,27.0,0.28609458,0.0,27.0
345,1,346,27.0,0.29364026,0.0,27.0
346,1,347,27.0,0.28474107,0.0,27.0
347,1,348,27.0,0.2580349,0.0,27.0
348,1,349,27.0,0.2623776,0.0,27.0
349,1,350,27.0,0.24826112,0.0,27.0
350,1,351,27.0,0.26798,3.469447e-15,27.0
351,1,352,27.0,0.27474234,7.979728e-14,27.0
352,1,353,27.0,0.27017432,0.0,27.0
353,1,354,27.0,0.25269732,0.0,27.0
354,1,355,27.0,0.24889243,3.469447e-15,27.0
355,1,356,27.0,0.2578525,8.326673e-14,27.0
356,1,357,27.0,0.22948247,7.979728e-14,27.0
357,1,358,27.0,0.22257078,0.0,27.0
358,1,359,27.0,0.25254825,0.0,27.0
359,1,360,27.0,0.2512882,0.0,27.0
360,1,361,27.0,0.24527922,3.469447e-15,27.0
361,1,362,27.0,0.23382606,7.979728e-14,27.0
362,1,363,27.0,0.25279197,0.0,27.0
363,1,364,27.0,0.26764923,0.0,27.0
364,1,365,27.0,0.24595742,0.0,27.0
