month,year,population,cases_all_cause,admissions_all_cause,deaths_all_cause,cases_suspected,clinical_cases,admissions,deaths,n_microscopy,n_pos_microscopy,n_RDT,n_pos_RDT,n_treated_ACT,n_reports
1,2015,103981,4702,184,5,,1840,84,1,38,24,2040,1643,1644,20
2,2015,103981,6609,275,7,,2387,128,0,44,15,2653,2196,2193,20
3,2015,103981,6097,319,2,,2132,153,0,93,52,2622,2073,1954,20
4,2015,103981,6705,270,4,,2092,119,1,14,5,2437,1894,1927,20
5,2015,103981,5666,242,3,,1618,82,1,46,18,2038,1558,1529,20
6,2015,103981,4888,190,1,,1371,63,0,11,6,1671,1298,1265,20
7,2015,103981,6111,264,6,,3192,129,0,47,28,3652,3123,3042,20
8,2015,103981,9756,398,3,,6705,307,2,124,62,7083,6553,6369,20
9,2015,103981,12003,472,4,41,8368,412,2,67,33,8801,8057,7975,20
10,2015,103981,14215,489,6,9733,8918,411,6,180,85,9474,8805,8621,20
11,2015,103981,9890,274,2,5995,6112,201,1,109,75,6465,5867,5923,20
12,2015,103981,6021,155,18,3280,2858,85,2,26,11,3207,2811,2781,20
1,2016,106502,5865,331,5,2761,2203,108,2,64,11,2864,2170,2125,22
2,2016,106502,7300,266,2,3361,2567,138,1,97,18,3313,2496,2387,22
3,2016,106502,6284,163,2,2936,2015,69,0,69,10,2910,2005,1937,22
4,2016,106502,6897,147,5,2919,1974,63,1,91,12,3007,1931,1861,22
5,2016,106502,5876,142,1,2450,1668,65,1,45,4,2622,1627,1535,22
6,2016,106502,6541,124,3,2594,1877,43,0,56,5,2699,1897,1807,22
7,2016,106502,11294,247,1,7303,6701,133,1,96,31,7326,6668,6438,22
8,2016,106502,11005,281,15,6772,5888,111,1,72,25,6759,5868,5700,22
9,2016,106502,12870,264,6,7871,7033,205,0,0,0,7844,7104,6648,22
10,2016,106502,14154,345,4,8645,7785,345,2,0,0,15498,13956,13041,22
11,2016,106502,8101,120,1,5190,4266,100,0,232,28,5379,4355,4050,22
12,2016,106502,9317,249,4,5101,3964,112,0,0,0,4827,3933,3485,22
1,2017,109094,9133,215,3,4305,3191,98,0,0,0,4241,3191,3039,23
2,2017,109094,11292,179,1,5183,3684,79,0,0,0,5165,3684,3551,23
3,2017,109094,8792,201,0,3438,2220,68,0,29,20,3409,2200,2090,23
4,2017,109094,10094,190,3,4330,2833,89,0,12,1,4318,2832,2698,23
5,2017,109094,8908,235,3,3906,2296,64,0,10,3,3895,2293,2152,23
6,2017,109094,8639,218,7,3673,2283,76,0,12,3,3661,2280,2173,23
7,2017,109094,14354,442,8,10558,8909,288,1,17,11,10541,8898,8547,24
8,2017,109094,11847,322,4,8621,7191,211,2,16,7,8584,7184,6839,24
9,2017,109094,13769,363,6,8998,7623,227,3,16,8,8982,7615,7170,24
10,2017,109094,14758,370,3,9512,8359,230,2,12,9,9500,8350,8016,24
11,2017,109094,11379,291,3,6228,4965,147,0,9,6,6212,4959,4332,24
12,2017,109094,10507,249,6,5059,3921,104,2,3,2,5056,3920,3773,24
1,2018,111762,13580,293,8,5667,4056,108,2,19,12,5398,3781,3882,24
2,2018,111762,12549,308,4,4480,3103,83,0,4,2,4029,2655,2938,24
3,2018,111762,8223,241,7,3243,1753,46,0,8,4,3235,1749,1672,24
4,2018,111762,8463,275,3,3366,1487,41,0,14,2,3349,1485,1426,24
5,2018,111762,7714,229,2,2708,1200,23,0,4,2,2629,1197,1139,24
6,2018,111762,40633,228,0,2372,1083,20,0,3,1,2359,1081,1035,24
7,2018,111762,9624,227,4,5460,4425,81,2,4,4,5455,4421,4265,25
8,2018,111762,14503,346,9,10187,8910,190,1,29,24,10158,8886,8596,25
9,2018,111762,15574,403,16,11132,9749,240,3,26,18,11005,9731,9382,25
10,2018,111762,18853,485,4,12990,10949,308,1,91,79,12498,10629,10484,25
11,2018,111762,15657,347,6,9578,7741,190,1,383,41,9018,7839,7334,25
12,2018,111762,13377,313,9,6463,5036,158,1,25,19,6337,5006,4854,25
